"stage","candidate","LL","gradNorm","mu_scalingFactor","sigma_scalingFactor","mu_wtp_Acceleration","sigma_wtp_Acceleration","mu_wtp_OpCost","sigma_wtp_OpCost","mu_wtp_hev","sigma_wtp_hev","mu_wtp_phev20","sigma_wtp_phev20","mu_wtp_phev40","sigma_wtp_phev40","mu_wtp_bev","sigma_wtp_bev","mu_wtp_bevRangeRel","sigma_wtp_bevRangeRel","mu_wtp_noBEVFC","sigma_wtp_noBEVFC","mu_wtp_american","sigma_wtp_american","mu_wtp_chinese","sigma_wtp_chinese","mu_wtp_japanese","sigma_wtp_japanese","mu_wtp_skorean","sigma_wtp_skorean"
2,81,-8385.79914340547,156.980718602844,0.109087755684967,-0.0463340477913361,-1.49751343898272,2.17415779083062,-1.85768959201748,-1.26291045631067,1.04579512146065,4.79150271503664,-0.528931465081989,0.834661823051761,1.46557583318099,1.23345509655623,-3.88562914658847,14.480577047712,4.54276865500453,5.49974646477601,-2.7134085811085,-0.660762270818326,-2.33858772841056,5.33323588684337,-19.4779567458556,18.7997363383596,-0.735516755429879,-3.80910454922732,-4.77578441414251,-2.62950018196017
2,82,-8406.82512982173,1119.30666599907,0.101790028974704,-0.0368413437212775,-1.31438262579484,-1.90940953943442,-2.0204235109951,1.3908911517205,1.22112175824144,1.88261281272115,1.29688074450938,-0.768680355935533,1.48961141203652,-0.0660606199837161,-4.21262498225974,-16.2803576210882,4.12074885620011,-5.25086021135402,-4.11672557542845,-3.00571704479834,-1.60064166370445,7.47823216889331,-21.1357186743059,-16.7655194682804,-0.874178591027855,4.64015751766188,-4.36424570516989,3.07126639989361
2,83,-8398.21145996797,113.589518551699,0.1179996025564,-0.0458172960080648,-1.2503598981769,1.55026355352864,-1.75188137533697,1.35221710573029,0.582917377346545,-2.43729479952284,0.0283214059104475,2.79046095715349,0.848591785063594,-0.842350603875816,-4.43230671425477,-14.5140659675423,4.69193543833655,-5.16916147318589,-3.02947792078834,-0.851237948489899,-1.19146407884598,-5.25116384526856,-18.8122827474024,-16.6328822319679,-0.4051293259796,5.92851132437915,-4.62117293345861,-2.91313699938098
2,84,-8394.67547009813,179.947709239327,0.110243907597142,0.0477728805064844,-1.24473359988888,-1.42688315344315,-1.79936326162206,1.24701807478679,0.726791869186813,-4.77613551824442,-0.0309078854480055,-1.92156260450218,0.742028371826459,0.41868781584218,-5.0281880258296,-14.3278315531329,5.20796585042238,-5.00116230859533,-3.47158772275561,-2.90635922093271,-0.82242623482766,-6.64376086873601,-18.6604418150432,-17.5254887437692,-0.0158077435438386,2.05806398477383,-3.71629532468247,0.0493255850576677
2,85,-8420.79557857291,51.2550282051547,0.111154516906914,-0.0490613819718612,-1.17004876007917,1.06037065842991,-1.76579215897456,-1.19753369317667,0.662942754976078,2.49179951292431,0.27524660546283,-2.37211586886755,1.28507855046983,-2.20541118484072,-4.47689085466911,12.6597329165559,4.89363416079517,-5.48796785365732,-3.40856914188281,4.75299148726428,-1.1333143915322,-2.10669111450959,-19.6507118822118,-16.3619023417391,0.176188484564813,-5.60031483716088,-4.66614651790805,5.38450124280022
2,86,-8358.09703570405,113.290660535349,0.118302443087035,-0.0526155592003804,-1.23603934274557,-1.45661886759545,-1.70462360551404,-1.31453342693894,0.740347372895316,1.08089134958201,-0.326268159699379,-0.158247890252931,0.631242931045293,2.17596891430545,-3.87676494639284,14.9980991765462,4.90334147086211,5.79958895570897,-3.18794653283008,-4.71756135932476,-0.831490987572311,-3.62903028918782,-19.6615617946368,17.5420755083492,-0.22874521741021,-4.13667186204049,-4.3727985748614,3.21798305657912
2,87,-8375.01682574116,46.4818305012785,0.121755597611688,0.0572923539195644,-1.22496092978231,-0.934532638752984,-1.7889919841241,1.32186931475589,0.0328476979105342,5.52551795620498,0.0740430545274108,0.542077214120718,0.786925241939128,0.552674696301304,-3.98293850036742,12.9111198850903,4.56782598528318,-4.9316272199359,-3.50233039788997,3.21387055853356,-1.35723444517211,6.37039031088947,-20.5391108447349,20.1755134222501,-0.479247030488372,4.88309847772036,-4.36831561129109,-5.22439091585113
2,88,-8381.71060298947,205.972914236459,0.112462858634392,0.0478105158169448,-1.24457819668918,-1.65886059904979,-1.82994763970738,-1.44115060945777,0.555513020740075,3.06272800188784,-0.105067282052127,-3.66074191020799,0.773133481140507,0.682976772644526,-4.16964603110698,-13.5980608172542,4.45878677344597,-5.15036182826572,-3.03370389923192,-1.37886410965664,-1.14103088831746,-3.2988292004395,-17.8973948263242,-17.8476418804071,-0.511667262951406,6.43213334208036,-4.54685417614458,3.54202633195059
2,89,-8351.17104360572,68.3368789580537,0.120001498316681,0.0522146332080161,-1.24198924491671,1.63877341022598,-1.81268790325393,-1.52042826878407,1.05982146889853,5.10013413093202,-0.111037740697364,0.693774637847578,1.15426486107658,0.9702144745713,-4.28226489747063,14.859778276433,4.75967544561023,-5.30992169227343,-2.42122128188741,-0.398960454837764,-1.30888509865326,5.21933170738172,-20.1993109348869,18.9994357375913,0.403034165336526,6.07912678966712,-4.67348326772475,-5.86009401230082
2,90,-8384.82876062711,40.112447643018,0.115443006560912,-0.0530784155691216,-1.24558549857331,-1.30011437004193,-1.80983052058101,1.27442183404903,1.19174550549089,0.255395230437487,0.293935354467974,-0.685699953264538,1.17585468529505,1.11389315278688,-4.92468329811209,-14.1114011638334,4.72865412012337,5.37770323643533,-3.13280234309366,-1.03744991063702,-0.682729396019299,2.46662603176278,-18.9495907786991,16.6377473079216,-0.354871404013145,5.36880887133306,-4.54211039519494,6.84026819392614
2,91,-8386.23544550412,1410.69957541343,0.102607005460351,-0.0420808881332874,-1.42901887912519,1.75663587788501,-1.79640914625305,-1.36097954222903,0.543603881397598,-3.8824747499188,0.0471593342190356,-2.8943682189268,1.15839223537493,-1.12154874655457,-4.9079445015986,-14.5192809083545,5.08745897587589,5.32478391712142,-3.68714104988447,-3.33991632793613,-1.40462058046744,-3.5085984127604,-20.1306383210265,17.8901299872934,-0.386121703465623,3.92619248528545,-4.28173760098655,5.91769125465487
2,92,-8398.62265443391,395.228989644673,0.117344073756024,-0.0573838253929256,-1.21462409850784,1.10851396114559,-1.82880536230625,1.51495876864187,0.141419673651243,3.68270968118865,0.947382453275633,-1.55792052594425,1.24969531210448,3.44123779925476,-5.04003505845579,-14.667928522494,4.8059362908251,-4.95852690478552,-3.5277474656886,0.393922472537525,-1.58822697479238,5.75457882462756,-19.7218770385314,17.4447833576168,-0.273304851986343,-0.712117064246747,-4.20967978708453,2.57616750039616
2,93,-8422.38284602345,206.129025013646,0.112572786964888,-0.0484339915623447,-1.15744054832596,1.00830427608407,-1.74866713638092,-1.17109305200323,0.611547343218945,2.58613201779575,0.398764295253991,-2.52105468404822,1.32943806050396,-2.38671678294269,-4.3284291040016,12.7418460870278,4.64255840227876,-5.45589901272002,-2.93605722837186,4.25596293389928,-1.32083010849051,-3.38459079382107,-19.0746296295567,-16.4393935309637,0.197373331735034,-5.90309112363128,-4.82417609854058,4.61406249891076
2,94,-8391.37597813439,232.068159165544,0.115058705959943,-0.0546341624919336,-1.30172799847294,-1.48435419634419,-1.78329151952385,-1.30068223650199,0.475918107116088,-2.01457389332758,-0.303665097127937,-1.43928302531833,0.812155854407914,2.86832464253424,-4.96183318498158,-14.8675837025235,4.83820339621146,-4.66939790303026,-3.54863722982229,-2.49382784612693,-0.666332020552478,-3.82074481029527,-19.4982605318727,18.0810379277229,0.130787580861178,-3.07040615059835,-3.90869673061092,-2.20249922952115
2,95,-8475.75290915178,2244.19707174382,0.128213286983524,0.0787693820041854,-0.813628408232249,-1.26465696486718,-1.60364311181605,-1.22688743168548,1.17050720559848,-3.50944519682525,-0.850108017442542,1.08494756393166,0.35085444388006,3.30729315748694,-2.61511653027549,11.1608887657621,4.1611212329029,-5.17056708061933,-2.52441698638789,0.0791583274545335,-1.13091233763685,-4.61373220472654,-15.4768190986511,13.5222711083055,-0.252175963231494,-0.794914937870508,-2.61976505315066,-3.25402460485093
2,96,-10000.8590334888,559.500327492056,-0.372306318319816,1.32219871960324,-0.716045094359697,-0.156217460751643,-1.45443316370999,0.635079691097059,0.0658440741081294,4.53951794236426,-1.16428866452111,-0.311738041449237,0.0190655488244873,0.676487350618685,-4.09476490510771,-11.9124563909946,3.96469057972558,-3.35402781332105,-1.69222069023699,-0.0878543324117416,-0.52301899889498,-4.70868705546944,-15.3259133034225,-12.436337995848,-0.584758656307581,-1.18830743933331,-2.14757434142998,-0.44331837280435
2,97,-8354.78106983933,72.6765038191894,0.117647091955507,-0.0563696340437214,-1.32364769678035,-1.40418259743836,-1.73981101923362,-1.34915392073309,1.16223899211755,3.39105527408737,0.137414489906098,-0.394466811126954,1.34589497113459,1.96872593985294,-4.29610258355443,13.6270065311631,4.77634173601875,-5.23113527868242,-3.17935541776166,0.149609970225191,-1.52576517070003,-3.64472262331667,-19.6720731737114,15.9551255183989,-0.193308438923407,3.86344342925731,-4.36736530913968,-4.13620544301136
2,98,-8368.24912949935,325.081046513554,0.118050796363925,0.0524909253602384,-1.28555640539678,1.70364986815142,-1.72857082817305,-1.74708056895705,1.29542954943214,6.00667012239486,-0.190720376313,-0.599354622261722,1.29319119323428,0.848356378522943,-5.10883138836952,14.3814568350181,5.00221476571709,-5.85969965048022,-2.06864026558387,-1.92279903321699,-1.24578542711537,-1.65111058348776,-19.3371955764853,18.846335545655,0.260762952143413,5.23986606378387,-5.07899794955643,-5.75093901665979
2,99,-9086.66838470152,2819.85124464504,0.11978073706684,0.166786497439363,-1.29048435059661,1.50031500936675,-1.65685575320863,-2.2777144117624,2.36581338862908,-0.597221236150815,0.402489589051624,-0.246546626638571,1.68808180920246,0.423282914998894,-5.07761408342435,-9.04129681322387,5.8105270418653,-7.17277742246307,-3.60321603793329,-2.2206476465836,3.52441453216816,-0.362210381513189,-15.2080842612412,-4.18478676897805,3.49758974009433,-0.406974794360215,-1.07327973547432,-2.65992019585563
2,100,-8376.0885312358,1497.41738845137,0.104955432386216,0.0391442853502198,-1.44818619912082,-1.98077298840723,-1.82641195408979,-1.56773713806399,-0.683806414128931,2.3733612511683,0.649556623015955,1.54940756778843,0.781927172137382,2.63511073178937,-3.48750307431347,-14.9493209957824,4.92620946232277,5.93595378781402,-4.68221134872386,4.53675100016143,-1.72862371523598,5.33159412952226,-20.0287638459537,-18.4528443703646,0.992127453726045,6.4929956915419,-5.08854446620923,-4.33917583922668
2,101,-8384.08406522092,92.5178848508781,0.113328702472016,-0.0516132846851822,-1.29545113070987,0.909372529916076,-1.73961204229693,-1.30592522720133,0.686535467308434,-2.57687946687441,0.507261358936281,0.71558572482543,0.769321375050465,0.0200688808333771,-3.38559712173147,14.8967542711362,4.70166134428508,5.56412198043547,-3.02849185772508,-1.63148091539705,-0.905342020012867,-0.774900017057004,-20.359922408405,-17.9860088556758,0.121223401736961,-4.6785974599064,-4.10828105535579,6.01317093325176
3,1,-8377.82311830977,0.200820079227033,0.119283195697051,0.0514227344705513,-1.30302586819997,-1.72298830604989,-1.76453994086046,1.3810892098154,0.230570916148817,3.32737263539685,0.0166059671376397,1.25806564616278,0.72913636985155,0.454731595420576,-5.35411076902899,-14.1785267029312,4.80668370049697,5.42287642406613,-2.86943363106285,2.46331217824245,-0.816445330005582,4.14954779705931,-18.5672788926839,-17.4100554484164,0.347831569875354,-3.62768217988668,-4.35495595976574,-4.50246102143278
3,2,-8379.29681904902,0.0576422501632855,0.114065787265781,0.0504497329442863,-1.23460342953342,-1.62086115035545,-1.78506775755413,1.25076389702714,1.08015358951202,3.0134706226896,0.304255714961113,0.240188513120588,1.26676046641176,0.078702176521832,-4.09700491940639,14.4859376323372,5.08877286181594,-5.04392852794818,-3.80750960609671,2.49614685137382,-0.68592478065378,5.75401911588372,-16.4363167375851,-16.861887760217,0.419194391944195,5.46452862886657,-3.90492870051089,-5.40062510078732
3,3,-8381.82228393865,5.9013545130612,0.112569387456764,-0.0517759443047525,-1.3096195792139,1.00505428488322,-1.74809366969594,-1.28051802177335,0.965709808983737,-1.82770799136637,0.393703141044488,0.727626248995403,0.8423857361113,0.100593847913339,-3.98406596632587,15.3013762056478,4.91228352612954,5.68590477176083,-2.90502483574634,-1.40613981993068,-0.79347744280997,-0.393707484219946,-21.2810497600167,-18.7062427031945,0.0236856834303283,-5.15291628773225,-4.13162992566793,6.24205302152749
3,4,-8370.62495780504,0.404159071916419,0.120106584920639,0.0555427157293569,-1.21008945726752,1.36347421986266,-1.76180526491509,-1.38571728358272,0.912983103507471,-3.24565634816364,0.447570340118984,3.49614154556985,1.09242834826706,0.123855299983974,-3.27598238062898,12.8353561718084,4.45546574722855,-5.2659514816251,-3.20456900291951,2.86950397440428,-0.644617971401636,6.29224048150988,-19.2737899964699,-17.8268715107327,-0.209259975938016,0.812500795717399,-4.31052632309949,5.19702534583149
3,5,-8416.54760461651,3.39242873874482,0.113042774486007,-0.0520391213073743,-1.16586612572196,1.32784681800256,-1.76479426728541,-1.13757263524976,0.55957100314987,-1.8371541197312,0.178278982787605,1.26100752991051,0.562802872027634,0.381577460723519,-3.87106822727385,13.0239163839092,4.38026859850468,-4.68392519759202,-3.45860713326532,4.66401340522415,-0.87392196992057,6.38814059788718,-20.1286858047139,-16.2867850456983,-0.19908433690559,-1.74306445542051,-4.52110319485345,6.15786185149452
3,6,-8373.53212768678,0.755847519483061,0.116333540513371,-0.0464754918604022,-1.3615647898903,1.24029238243593,-1.80640805230921,-1.46495647638547,0.453644231370761,-2.3109389504426,0.0873676278367287,-2.2230803538411,1.11261183576251,0.0955296041520958,-4.64157689077694,-14.4148653029979,4.64015902803535,-5.3235447414889,-3.32719173651312,-1.61498231089026,-1.21721973890194,-3.97468283685125,-19.3835476698226,18.1003955596181,-0.303230187331424,2.63412769951886,-4.72299254259461,7.67159569757423
3,7,-8381.09538888523,0.098683739709358,0.114930567080078,0.0477038941297802,-1.31207469595895,1.82904696621544,-1.82815828405383,1.3754183704018,0.855312166186577,-4.2858664993376,0.0630424860654832,-1.54168056905262,1.02685053983642,-1.82318436809873,-5.56545803281105,-14.3662641026932,5.17474233807392,-5.68465897877837,-3.23939840567482,-2.17355398167593,-1.0600266370871,-5.78630281179128,-18.2682917519833,-16.0490766725104,-0.0605399560184407,-1.84589195868119,-4.78846158415245,-4.82575805928107
3,8,-8384.64935491708,0.198644738111612,0.115543324170264,-0.0532053408852642,-1.24471183831812,-1.35574616100729,-1.80792110665838,1.27635549286243,1.26061280848308,0.745142584368076,0.337966089626215,-0.83441194556011,1.15716169387181,1.10305831553988,-5.09118540758252,-14.1852068937383,4.72001609072083,5.36455898223481,-3.0116649894042,-1.07004350983333,-0.716403153045151,2.65939042533463,-18.9511834684395,16.6233058398032,-0.259450928335201,5.41794577895026,-4.62246293843177,6.96307190061975
3,9,-8363.09426565934,3.52390536848167,0.116253063792726,-0.0537663393034713,-1.34083546346276,1.59238712308629,-1.84689969388604,1.26710921766713,1.13313630972051,-3.31083979676738,0.651028945766844,1.08800113064175,1.29011609873084,0.979977050000502,-4.27592513004047,-13.5874269277057,4.7409607391623,5.1573618066209,-3.32463624233035,-3.11926370508667,-1.06690617820775,2.59653784135718,-18.5877699663612,16.7851856131229,-0.40925274839351,4.51711811266127,-3.74154776669238,4.51183696765851
3,10,-8387.60489590304,0.0685904064110383,0.115687209179741,0.0508219893917359,-1.26912545202759,-1.63360690352191,-1.80488397959782,1.33692592467641,0.532361362586748,3.16900465609092,0.0183434016597951,-0.798872856379716,0.520425756934451,0.78736165617926,-4.29021125658815,13.8438980957399,4.93148530901569,-5.26962018488106,-3.00370534977117,0.966248505906024,-1.27214955106822,-5.90647784062496,-17.1457681422538,-17.3550965875276,-0.0288026753261298,-1.25344079887168,-3.94016181010935,-5.36916614932175
3,11,-8373.5317829532,0.0749833890817582,0.116334603765137,-0.0464731470490818,-1.36155137923086,1.24020085406378,-1.80648633696634,-1.46497678692207,0.451835614068502,-2.3090291150645,0.0902542669138102,-2.22182944472565,1.11359039710412,0.0968106382860255,-4.63867884261259,-14.4213985746778,4.63680233184947,-5.32199011429554,-3.33163466657737,-1.61540772422428,-1.21255914371483,-3.97658083854903,-19.380156155093,18.1015544687966,-0.300261242304779,2.63367610132598,-4.72892697152787,7.66979156805236
3,12,-8355.03123289669,0.113586539015731,0.120348325946468,0.0543611931747792,-1.20675415803375,1.36204404753819,-1.68671835623723,-1.54069783043589,1.03907000005919,2.41955404407072,0.206957485001938,-2.57541789762788,0.992870168657982,-0.179073286420621,-3.75195966906721,-14.5639681436737,4.35041870553482,-5.11414803751261,-3.7139029750209,4.45649069107692,-1.37098623338537,-2.84175965272701,-20.1661931675574,17.8256646640669,-0.361156273328492,-3.05107050849011,-4.26074649815206,5.68095050536227
3,13,-8381.81514469459,0.209452289880137,0.112615690079075,-0.0518594336376389,-1.31085984926087,1.01505350930364,-1.74647548471805,-1.27958468454461,0.961416483635954,-1.73471532300974,0.399484251187793,0.709960314571244,0.850048597750496,0.106556015846672,-3.97582233206832,15.2963112680157,4.9075980104494,5.68667389267152,-2.91098407386741,-1.40617511445834,-0.806600352935886,-0.245182829233304,-21.2768216077389,-18.7149795565166,0.0250362423074801,-5.10904795605948,-4.12020681052059,6.23576023117675
3,14,-8365.81341449612,0.216196888452196,0.116688092478196,0.055311267534295,-1.16490697061727,-1.25769542242253,-1.71843519017881,-1.51176039870289,0.565654800461794,4.0894735684383,-0.127146029850572,0.170576766890781,0.66129380119084,2.64460400838506,-4.09196421807265,14.8596167665091,4.62914563220115,5.22889087414872,-3.11768947846868,-0.363460820916698,-0.882400205788574,-2.83754211554363,-18.9548872985801,17.6836557569014,0.112322853417839,-4.77888570220452,-4.37608274948993,3.81641341334472
3,15,-8389.8801887574,0.07581230375918,0.118612238613789,0.0550308669821677,-1.20175160817656,0.806788496330341,-1.79351438066339,1.11479294227764,1.03483864917138,2.18403880991043,0.236328184824409,2.38188123052315,0.952782323151245,0.161999022113151,-4.86290074248973,13.7433222550344,5.17307619406018,-5.24585229243249,-3.76564592434706,3.82287532980578,-0.281000212262492,6.0624467826613,-16.9302146324492,-16.6318868948358,0.316401705991915,2.97011839207049,-3.93883772475006,-5.31243950319122
3,16,-8397.47921328042,0.0431028964656046,0.118706756926541,-0.0504046841607698,-1.31487419564712,-1.41080428418265,-1.67622183619663,1.31443589545166,0.548754895404679,3.25136838413359,0.181689539674991,0.4480333914515,1.03848598681053,-1.64025900634463,-4.83926758720915,-13.5944790172008,4.46288340672412,-4.38505161719915,-3.26314490896373,-2.16146111306863,-0.897680210462785,-5.66872375163291,-18.1430570865571,-17.417511928797,0.142387198791398,-2.43070231377399,-4.22629335340915,2.53638914336498
3,17,-8368.52325211015,1.11637322267246,0.114351547659549,0.0507289438437261,-1.26018396131947,1.67835492043068,-1.77087792233898,1.39877091225058,0.879601381986557,1.86693331528693,-0.380756737183538,0.531078023087413,0.743044213169842,2.43214402378373,-4.28974218640863,-14.4947958787883,4.31194747851812,5.14839181894399,-3.67817887674442,3.77976274250153,-0.924207882449052,4.14059946232519,-19.5013330063911,18.1426714611702,0.263183619515837,2.16511440871482,-4.17647983376917,-5.65895355604109
3,18,-8339.20839552823,0.183950520555793,0.11871318951842,0.0579311780548969,-1.28856432548497,1.86500747442836,-1.70881450791397,-1.56468099356831,0.532080066272884,4.62583011383972,0.345542733181999,3.81871323850402,1.26160135109766,2.4418922599217,-5.02642631159555,14.9580808229016,4.49008338914097,5.41036086468498,-2.54195467371146,-0.442105998835178,-1.61283311225122,3.2557605722408,-19.2052235604693,18.9337659367259,-0.0624832607275997,-4.45327461491162,-4.26782804720706,2.09361170612041
3,19,-8380.24940780684,0.259893918127443,0.119279839955748,-0.0537855872245958,-1.18506151914726,1.43076712817394,-1.88612493944185,-1.29136289282234,0.4799781858854,2.25355435612971,0.0971213592886881,0.541075763608526,0.394533307188405,0.829732013627208,-5.85555190652387,-13.4535002252868,4.88962927225064,5.40031800931927,-3.31276074183608,2.76260174875543,-0.849111094040606,5.58125361388166,-20.0450437150775,-15.9977465120003,0.751192392644765,-7.36109579336064,-4.13163417928451,6.27590514820097
3,20,-8386.73813104242,3.33034003240466,0.116479109830764,-0.0529911981386232,-1.26459252229395,1.19815640390238,-1.74371576944757,1.29009203822888,0.577240759145278,3.61518758217842,0.343329296776398,0.84948627236562,0.816224771031803,0.771230898441633,-3.05308398547568,-14.8191656123555,4.72759669913476,5.12250408819927,-3.25980330038055,3.73138496227372,-1.01891805842948,3.47619925504668,-18.5251880822425,-16.97380273989,0.795253090564869,-4.85315722319122,-4.12755951227444,6.69199082806707
3,21,-8385.52081061888,0.119598128881272,0.11386226495025,-0.0508741741379434,-1.20743010437894,-0.862210715489055,-1.81142733144152,1.49937991273267,0.898793675067201,1.89120299081704,0.310784471075033,-2.96217858477144,1.19570294574007,0.791901051888093,-4.64524300701466,14.9080408643282,4.7678135346084,5.21554340820643,-3.17116670095519,0.23905617425843,-1.16260333964246,-2.49571390782936,-19.7179019550367,-17.5667261479513,-0.152229273963331,-5.30497273306678,-4.81070073173734,6.98960487867553
3,22,-8377.40411897469,0.576271693051412,0.11837861987222,-0.0472245964868011,-1.31290189514702,-1.60578802871006,-1.72449133303311,1.33838888011868,1.04467388875029,2.52427258472266,0.210581724470842,-0.329609778283763,1.26953388317913,0.585004342274269,-3.74275486336354,-13.6491549241975,4.42073898238022,-4.6141012326039,-3.17269385183879,-2.50886071728689,-1.55837498895054,7.40743221070961,-18.7447657253178,-17.1367218151755,-0.333124985740977,4.77941316735612,-4.4095704237905,3.4269310488129
3,23,-8376.52292552181,0.0925252915153226,0.118774440018882,-0.0473729153405815,-1.26342256046938,0.815395603498051,-1.77083547387931,-1.4307607568952,1.18277298961955,-4.44843670505077,0.218511335413885,-3.17238296002846,1.16873755743395,0.111670439497073,-4.03181815405382,-13.396814413426,4.49807059573426,-4.13680922234719,-3.06414592935894,-4.28705047106285,-1.38387647772106,6.40615775149169,-20.0424219817338,-16.9001137559106,-0.426710071214473,5.37335564269391,-4.99919490142975,6.74953811891556
3,24,-8405.87846876319,0.591824155368548,0.111191909048803,0.0470639544739582,-1.16924437775805,0.959738450082554,-1.79187858921908,-1.39200585480907,0.745358773786487,1.68441594560592,0.324909577282959,-0.880373268940768,1.05763306410145,-1.05277406185392,-2.61468531556366,-13.9345685936458,4.73694097138182,-5.48106266905308,-3.72201453051408,3.90729221950368,-1.23930092688675,-2.39102224786291,-18.1330724308306,-17.2763861042503,-0.622811788921791,6.02678570011942,-4.57321153225523,4.46236786232978
3,25,-8370.73678872733,29.4161070408307,0.114657130849637,0.0518500436174671,-1.23711884488357,1.54062043682952,-1.78099010377684,1.40707655417555,0.911201290342897,0.276443615670636,-0.304551377114248,0.78000184301552,0.733676462134196,3.38107792131287,-4.46591017387673,-14.0712909913897,4.37838381653774,5.13377077541409,-3.50176632364957,3.75240345057727,-0.75483308898345,2.14247701889585,-19.2845236667149,18.3881067627363,0.229632835161958,2.43216893620258,-4.13622923973012,-5.39299036640915
3,26,-8387.60493044449,0.351177497163672,0.115687086071139,0.0508226975644017,-1.2692750426233,-1.63372203741647,-1.8052717168565,1.33711395612377,0.531541407097696,3.16179064093204,0.0212680713041893,-0.79814256666692,0.519313550911927,0.784589872546142,-4.28828295291501,13.8426299396744,4.93232556500525,-5.27046310173449,-3.00191143423034,0.959600573502911,-1.27118197481606,-5.90796236965721,-17.1424442926252,-17.3570014492811,-0.0284544902376506,-1.25072850138884,-3.93908855274563,-5.36791217056872
3,27,-8372.15079530552,0.0675548758465518,0.115564200990494,0.0534230322047207,-1.37765415561335,-1.73694875000982,-1.71371322717549,1.42666782960528,0.852486052404955,0.155161250246124,0.474338860194186,0.725443371857968,1.39719716650737,2.30204555561534,-4.11337701992659,15.4823786650769,4.70699007145983,5.2271582320985,-2.55391140467013,-3.00761511199344,-0.790770542764751,3.91549611699795,-19.2719437090114,-17.4924755471482,0.192247422830553,-2.40694104675086,-4.59123536419756,-6.28594311891609
3,28,-8414.32621577062,4.85869233130584,0.116488837046801,-0.0495094315849799,-1.45762715601028,-1.48224597958424,-1.78748776386726,-1.34158649532897,1.15276618525124,-3.13466301442655,0.519351973885412,-3.81085913351769,1.48061753461182,-0.689063142773416,-4.16196428176394,14.3610311810772,4.79776631952776,-5.47768824382616,-3.32072776744622,-3.4241158350779,-1.49118282470064,-3.97209303894045,-15.9047355506436,-18.8042477958196,0.0736258070211762,-5.39208657563261,-5.15055462146869,-6.05340366325107
3,29,-8363.08430854456,0.0696855023071254,0.11617079789836,-0.0537088868537322,-1.34295884447231,1.59861465661252,-1.84721175613599,1.27107384146682,1.13066692844879,-3.31311567226786,0.682714055576862,1.09062280914765,1.3041079112732,0.965525890357928,-4.27900029949078,-13.603181166527,4.74307414708229,5.16547927934686,-3.31070604398293,-3.12019986654412,-1.07324273744838,2.60342953763199,-18.5956153755919,16.7861187303141,-0.408005100402291,4.45906879769297,-3.75292097310046,4.53461207081091
3,30,-8378.84673628319,0.215229950322478,0.117922836342159,0.0494201337117563,-1.33216278986048,-1.905714012291,-1.65132756891702,1.3089516979197,0.445731466123672,2.16942508231658,-0.198527041307019,0.699245045747419,1.10197150915802,3.41513253891902,-4.0813482447559,-14.2571244463461,4.81832745851989,5.45699799309978,-3.16196946863475,-1.00127425980739,-0.871295219208377,5.0952851688355,-18.6669922988253,-16.55418800122,0.565447549830678,5.18567357760552,-4.5335581191415,-5.21453706609858
3,31,-8376.52350900886,0.55122113907359,0.118792653817963,-0.0473878739481961,-1.2631498622619,0.816065909934162,-1.77046663995275,-1.43090201251809,1.18345420155992,-4.4528024987914,0.218758019638362,-3.17089295294414,1.16291161550654,0.113406502220548,-4.0289638126983,-13.3856792874101,4.49702665989636,-4.13777272264362,-3.06277869274183,-4.29160255376978,-1.38035852308953,6.40713796375541,-20.0472512298494,-16.8941046501707,-0.42508314218628,5.37254467445553,-4.99224089883385,6.74858752896666
3,32,-8354.70264348557,8.44554668443762,0.113593444693659,0.0494147386329475,-1.21205157919048,-1.72906518572822,-1.80240603569816,-1.42113244148367,0.0729699149801085,3.73497877922824,-0.272801986586491,-2.955607536044,0.570630549914351,1.39836673692594,-3.04802047604379,-14.3523505670023,4.67527714257025,-4.97240613833491,-3.21576770679352,0.342367943871267,-1.28025876102195,5.80486021821862,-18.0421376007717,-17.6019052523858,0.0492074116881377,6.1589157468004,-4.17316914889688,-1.80697390063476
3,33,-8371.98271245918,0.190849944942553,0.11709655886982,0.0535363150344255,-1.36797380321488,1.87566322044058,-1.76363633693486,-1.25579731922181,0.994426566071252,3.89175373879963,-0.137397814068105,0.808943799928416,0.971183863193932,0.701557882834391,-3.42371961454494,-13.7350410150957,4.35904173312165,5.27122507000079,-3.4013379076252,4.24174390065363,-1.19390266496819,5.22520556594745,-20.00586656311,18.2551641528375,0.0849221180891064,2.75666466173942,-4.46400674062337,-5.36580265556621
3,34,-8381.01955279769,0.252050931156349,0.119322935801645,-0.0552176063760397,-1.20109819638792,-1.36650784547862,-1.80675846580292,1.24147437092175,0.386772020222659,1.77731244101313,-0.390818453917768,1.5133258270157,0.885113078401893,1.3987409953008,-4.17286965359075,14.4468849533513,4.97440216192288,6.17983086695269,-3.05636873898165,-3.83607082287618,-1.26204579260462,-5.65384606783069,-18.1330766363581,17.4194255799935,0.237644017489064,5.28844052560385,-4.43320911137828,3.69906751677624
